milliseconds_played,latitude,longitude,city,timestamp,source,track_id,track_name,album_name,artist_id,artist_name,valence_score,danceability_score,familiarity_score,song_year,song_tempo,runnability,energy,popularity_normalized,Id,date,hour,weekday,device,system,up_to_date_score,tempo_score
7383,40.8,-74.0,New York,1438991047,playlist,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,,,,,,0.24872555,0.24170242,0.5291805626,1,2015-08-07,19,Fri,"iPad3,1",iOS 8.4,,
20804,40.8,-74.0,New York,1438991050,com.spotify.gaia,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,,,,,,0.24872555,0.24170242,0.5291805626,1,2015-08-07,19,Fri,"iPhone7,2",iOS 8.4,,
266822,40.8,-74.0,New York,1438991316,com.spotify.gaia,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,,,,,,0.24872555,0.24170242,0.5291805626,1,2015-08-07,19,Fri,"iPad3,1",iOS 8.4,,
1020,40.8,-74.0,New York,1438991509,com.spotify.gaia,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997.0,96.83,0.30570337,0.4101182,0.5373930979,1,2015-08-07,19,Fri,"iPhone7,2",iOS 8.4,0.76,0.404017223826
279453,40.8,-74.0,New York,1438991753,com.spotify.gaia,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997.0,96.83,0.30570337,0.4101182,0.5373930979,1,2015-08-07,19,Fri,"iPad3,1",iOS 8.4,0.76,0.404017223826
1020,40.8,-74.0,New York,1438992329,com.spotify.gaia,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997.0,96.83,0.30570337,0.4101182,0.5373930979,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,0.76,0.404017223826
46006,40.8,-74.0,New York,1438992407,artist,4a98a44c1a154f78bff6a88a336b2484,Missing You,Atmosphere,e2bc467428e64831b697eff1e6002ac9,Kaskade,0.139989,0.464363,0.71776,2013.0,126.044,0.3530107,0.58917505,0.5279810205,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,0.973333333333,0.525910843333
168112,40.7,-74.0,New York,1438992574,artist,fc973d23dad6406c8fb51838e5f01f6e,17,The Year of Hibernation,4135117424c6432eb585a9ac468f9958,Youth Lagoon,0.107263,0.357886,0.563125,2011.0,79.975,0.5202585,0.25433305,0.6520715734,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,0.946666666667,0.333690772235
5993,40.7,-74.0,New York,1438992582,artist,4f8764f767a04582bbf0dfd33c05d0f0,Cannons,The Year of Hibernation,4135117424c6432eb585a9ac468f9958,Youth Lagoon,0.165349,0.529857,0.563125,2011.0,74.991,0.90994596,0.7321733,0.6252278354,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,0.946666666667,0.312895338552
13063,40.7,-74.0,New York,1438992594,artist,bd338aaafd64475790beb01edd2b6c66,Digital Witness,St. Vincent,ebee7ff09eeb423386f1a90c7cf9a6b8,St. Vincent,0.889373,0.794274,0.70074,2013.0,104.978,0.58818734,0.44597465,0.6676223244,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,0.973333333333,0.43801425305
46665,40.7,-74.0,New York,1438992640,artist,6cb016a5672d417d967e40c7d4c8b785,Cruel,Strange Mercy,ebee7ff09eeb423386f1a90c7cf9a6b8,St. Vincent,,,,,,0.9651088,0.7041435,0.6121551376,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,,
8815,40.7,-74.0,New York,1438992648,artist,570cb63c09ad4aeb9438e09d527ea3fa,Cheerleader,Strange Mercy,ebee7ff09eeb423386f1a90c7cf9a6b8,St. Vincent,0.232271,0.422926,0.70074,2011.0,139.64,0.46158832,0.37559298,0.5862505227,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,0.946666666667,0.582639317723
202207,40.7,-74.0,New York,1438992849,artist,0cbbedabce7b4b0986703f53fffb70b8,Shadow,Nocturne,df57a052f904481091014a6e0a463225,Wild Nothing,0.575776,0.450088,0.553181,2012.0,138.065,0.70857334,0.7237625,0.5943962003,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,0.96,0.576067727022
13266,40.7,-74.0,New York,1438992862,artist,1e1f90095e344486b60a3fcd8841215c,Chinatown,Gemini,df57a052f904481091014a6e0a463225,Wild Nothing,0.167286,0.52828,0.553181,2010.0,126.03,0.5649515,0.6776113,0.5710928078,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,0.933333333333,0.525852429194
40605,40.7,-74.0,New York,1438992902,album,a481db9ac34f44bc940ad0d9c6c59185,Ashes to Ashes,Ashes to Ashes,75d6ce779ac041c188838d4e96affb70,Warpaint,0.821901,0.694996,0.618584,2010.0,118.946,0.95894617,0.86800504,0.5782614412,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,0.933333333333,0.496294874576
220917,40.7,-74.0,New York,1438993135,artist,e9340ecf83354c66bd0b06d321dfe7df,Civilian,Civilian,c11221b85d574b57b22cf374a0f3c60b,Wye Oak,,,,,,0.58614403,0.6971086,0.5964727229,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,,
92508,40.7,-74.0,New York,1438993228,artist,15dc906e85794d83bd88b7acc2294938,Glory,Shriek,c11221b85d574b57b22cf374a0f3c60b,Wye Oak,0.586267,0.646509,0.546676,2014.0,119.997,0.9667797,0.64925706,0.5628625469,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,0.986666666667,0.500680107482
219333,40.7,-74.0,New York,1438993517,artist,049c67dd7f2343dc8dbd9ca73adbfe68,Shriek,Shriek,c11221b85d574b57b22cf374a0f3c60b,Wye Oak,0.508172,0.534775,0.546676,2014.0,144.973,0.78030384,0.7389599,0.4883892928,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,0.986666666667,0.604890932457
78625,40.7,-74.0,New York,1438993596,artist,056eb79e8639429cacacddffb21a6bb8,Siamese,The Knot,c11221b85d574b57b22cf374a0f3c60b,Wye Oak,0.254559,0.499189,0.546676,2009.0,115.421,0.8559204,0.56505346,0.4725290626,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,0.92,0.481587028723
298920,40.7,-74.0,New York,1438994387,artist,e6b23bfff3d1469ba6af502b5852dce8,Red Eyes,Lost In The Dream,cd9f97956b6a40179329e1cd578408d0,The War On Drugs,,,,,,0.9510693,0.8147966,0.7072756061,1,2015-08-07,20,Fri,"iPhone7,2",iOS 8.4,,
246281,40.8,-73.9,Bronx,1439038430,artist,86691ad164474ac2b1de1acc5d1a8564,Under The Pressure,Lost In The Dream,cd9f97956b6a40179329e1cd578408d0,The War On Drugs,0.192334,0.32498,0.605822,2014.0,134.371,0.39619747,0.71029526,0.664428305,1,2015-08-08,08,Sat,"iPhone7,2",iOS 8.4,0.986666666667,0.560654739056
2275,40.8,-73.9,Bronx,1439038431,playlist,be0b1f3619214652a9d88445b45d53bc,Hi,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,,,,,,0.95221126,0.7850686,0.5364194984,1,2015-08-08,08,Sat,"iPhone7,2",iOS 8.4,,
2832,40.8,-73.9,Bronx,1439038433,playlist,c1ecc3d8ee4f413fa52fdb5f7860efe5,Biggy,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,,,,,,0.5311011,0.53348714,0.5450872663,1,2015-08-08,08,Sat,"iPhone7,2",iOS 8.4,,
2275,40.8,-73.9,Bronx,1439038434,playlist,6b134764f17c4518acb40d4fb3646f27,Teese,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,0.16376,0.495953,0.618584,2013.0,76.698,0.51562804,0.29704878,0.5492040107,1,2015-08-08,08,Sat,"iPhone7,2",iOS 8.4,0.973333333333,0.320017691139
2693,40.8,-73.9,Bronx,1439038436,playlist,0ff5b89d8af14deb9f6fae75019ed8cb,Go In,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,0.57739,0.516622,0.618584,2013.0,140.013,0.63406473,0.34067696,0.5093614609,1,2015-08-08,08,Sat,"iPhone7,2",iOS 8.4,0.973333333333,0.584195637298
2554,40.8,-73.9,Bronx,1439038438,playlist,ef12999dbe434315a673f136c35a33c7,Keep It Healthy,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,,,,,,0.7724826,0.6407075,0.5673235818,1,2015-08-08,08,Sat,"iPhone7,2",iOS 8.4,,
2972,40.8,-73.9,Bronx,1439038439,playlist,6330871f7493471eb634e7c87b4baa95,Feeling Alright,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,,,,,,0.9107895,0.6142063,0.5774931941,1,2015-08-08,08,Sat,"iPhone7,2",iOS 8.4,,
2879,40.8,-73.9,Bronx,1439038441,playlist,ad0978800c5d44fb804282b92eab926f,CC,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,,,,,,0.80716115,0.6693309,0.5059142318,1,2015-08-08,08,Sat,"iPhone7,2",iOS 8.4,,
9752,40.8,-73.9,Bronx,1439038450,playlist,970a28c2a0674843a160fd4c84b4c4fc,Drive,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,0.083038,0.598259,0.618584,2013.0,96.354,0.41094318,0.31990442,0.5141347206,1,2015-08-08,08,Sat,"iPhone7,2",iOS 8.4,0.973333333333,0.402031143081
5851,40.8,-73.9,Bronx,1439038455,playlist,be0b1f3619214652a9d88445b45d53bc,Hi,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,,,,,,0.95221126,0.7850686,0.5364194984,1,2015-08-08,08,Sat,"iPhone7,2",iOS 8.4,,
7755,40.8,-73.9,Bronx,1439038462,playlist,c1ecc3d8ee4f413fa52fdb5f7860efe5,Biggy,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,,,,,,0.5311011,0.53348714,0.5450872663,1,2015-08-08,08,Sat,"iPhone7,2",iOS 8.4,,
4783,40.8,-73.9,Bronx,1439038466,playlist,72bf9654b7a14b89af9f2028ccf26434,Warpaint,The Fool,75d6ce779ac041c188838d4e96affb70,Warpaint,0.255155,0.539623,0.618584,2010.0,105.463,0.68456405,0.8161413,0.4561172674,1,2015-08-08,08,Sat,"iPhone7,2",iOS 8.4,0.933333333333,0.440037885742
353226,40.8,-73.9,Bronx,1439038818,playlist,cc5a775d6dc6450fafb54ccd8239afc7,Undertow,The Fool,75d6ce779ac041c188838d4e96affb70,Warpaint,0.356328,0.495047,0.618584,2010.0,104.224,0.4422862,0.4911595,0.5570906201,1,2015-08-08,09,Sat,"iPhone7,2",iOS 8.4,0.933333333333,0.434868234391
44768,40.8,-73.9,Bronx,1439038863,playlist,4686281545be405ab94f0b32265d17b1,Disappearing,Lost In The Dream,cd9f97956b6a40179329e1cd578408d0,The War On Drugs,0.325237,0.557869,0.605822,2014.0,108.014,0.92104775,0.6788374,0.6074219089,1,2015-08-08,09,Sat,"iPhone7,2",iOS 8.4,0.986666666667,0.450681776457
3668,40.8,-73.9,Bronx,1439038866,playlist,86691ad164474ac2b1de1acc5d1a8564,Under The Pressure,Lost In The Dream,cd9f97956b6a40179329e1cd578408d0,The War On Drugs,0.192334,0.32498,0.605822,2014.0,134.371,0.39619747,0.71029526,0.664428305,1,2015-08-08,09,Sat,"iPhone7,2",iOS 8.4,0.986666666667,0.560654739056
34319,40.8,-73.9,Bronx,1439038899,playlist,be0b1f3619214652a9d88445b45d53bc,Hi,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,,,,,,0.95221126,0.7850686,0.5364194984,1,2015-08-08,09,Sat,"iPhone7,2",iOS 8.4,,
311840,40.8,-73.9,Bronx,1439039211,playlist,4eb138827ce9487981858ee36bdd2528,Third Palce,Carousel,f8a01212589b48929aeea4a5436ef8d3,Victory at Sea,0.130582,0.4101,0.359461,2001.0,132.127,0.38452655,0.46395704,0.1553843642,1,2015-08-08,09,Sat,"iPhone7,2",iOS 8.4,0.813333333333,0.551291786972
139,40.8,-74.0,New York,1439060008,com.spotify.gaia,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003.0,95.903,0.16226228,0.40278235,0.4817632045,1,2015-08-08,14,Sat,"iPad3,1",iOS 8.4,0.84,0.4001493733
291758,40.8,-73.9,New York,1439060203,playlist,ee65c0fca0624051925dab221c519a9b,Love Is to Die,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,,,,,,0.7310207,0.63873875,0.6440800161,1,2015-08-08,14,Sat,"iPhone7,2",iOS 8.4,,
219675,40.8,-73.9,New York,1439060426,playlist,be0b1f3619214652a9d88445b45d53bc,Hi,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,,,,,,0.95221126,0.7850686,0.5364194984,1,2015-08-08,15,Sat,"iPhone7,2",iOS 8.4,,
187933,40.8,-73.9,New York,1439060614,playlist,c1555f845c73484b9bd7bdc949c44d70,The Haunting Idle,Lost In The Dream,cd9f97956b6a40179329e1cd578408d0,The War On Drugs,0.189747,0.147833,0.605822,2014.0,65.578,0.2953848,0.18889219,0.5903798761,1,2015-08-08,15,Sat,"iPhone7,2",iOS 8.4,0.986666666667,0.273620174575
86517,40.8,-73.9,New York,1439060704,playlist,aca1e64afaa5445499cc8c56bf162bcb,In Reverse,Lost In The Dream,cd9f97956b6a40179329e1cd578408d0,The War On Drugs,0.087541,0.506331,0.605822,2014.0,114.058,0.4726929,0.5126493,0.5966232461,1,2015-08-08,15,Sat,"iPhone7,2",iOS 8.4,0.986666666667,0.475899994993
281876,40.8,-73.9,New York,1439060982,playlist,6b134764f17c4518acb40d4fb3646f27,Teese,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,0.16376,0.495953,0.618584,2013.0,76.698,0.51562804,0.29704878,0.5492040107,1,2015-08-08,15,Sat,"iPhone7,2",iOS 8.4,0.973333333333,0.320017691139
228354,40.8,-73.9,New York,1439061669,playlist,ad0978800c5d44fb804282b92eab926f,CC,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,,,,,,0.80716115,0.6693309,0.5059142318,1,2015-08-08,15,Sat,"iPhone7,2",iOS 8.4,,
353226,40.8,-73.9,New York,1439062661,playlist,cc5a775d6dc6450fafb54ccd8239afc7,Undertow,The Fool,75d6ce779ac041c188838d4e96affb70,Warpaint,0.356328,0.495047,0.618584,2010.0,104.224,0.4422862,0.4911595,0.5570906201,1,2015-08-08,15,Sat,"iPhone7,2",iOS 8.4,0.933333333333,0.434868234391
298760,40.8,-73.9,New York,1439062961,playlist,e0cb06a5f0ca4e8ea544c06b4be9c1f1,Pretty Pimpin,Pretty Pimpin,ad019eaa318d47548f22fc5c1195c598,Kurt Vile,0.760797,0.566168,0.614135,2015.0,91.117,0.9597563,0.6640003,0.6925447362,1,2015-08-08,15,Sat,"iPhone7,2",iOS 8.4,1.0,0.380180082447
241547,40.8,-73.9,New York,1439063265,playlist,ef12999dbe434315a673f136c35a33c7,Keep It Healthy,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,,,,,,0.7724826,0.6407075,0.5673235818,1,2015-08-08,15,Sat,"iPhone7,2",iOS 8.4,,
25263,40.8,-73.9,New York,1439063290,playlist,090bfd33f5c54a5c93f1129feded9c35,Forgiven/Forgotten,Burn Your Fire For No Witness,d13266efb8b744db8050d14f6c171aef,Angel Olsen,0.655506,0.566346,0.541694,2013.0,129.948,0.9598701,0.86904556,0.5279787144,1,2015-08-08,15,Sat,"iPhone7,2",iOS 8.4,0.973333333333,0.542200043393
4829,40.8,-73.9,New York,1439063294,radio,c1ecc3d8ee4f413fa52fdb5f7860efe5,Biggy,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,,,,,,0.5311011,0.53348714,0.5450872663,1,2015-08-08,15,Sat,"iPhone7,2",iOS 8.4,,
2879,40.8,-73.9,New York,1439063296,radio,6965010751414658b0da684ebed5ab91,Wakin on a Pretty Day,Wakin On A Pretty Daze,ad019eaa318d47548f22fc5c1195c598,Kurt Vile,0.539283,0.380366,0.614135,2013.0,103.127,0.92876935,0.78154564,0.6252653653,1,2015-08-08,15,Sat,"iPhone7,2",iOS 8.4,0.973333333333,0.430291069313
5061,40.8,-73.9,New York,1439063300,radio,bd338aaafd64475790beb01edd2b6c66,Digital Witness,St. Vincent,ebee7ff09eeb423386f1a90c7cf9a6b8,St. Vincent,0.889373,0.794274,0.70074,2013.0,104.978,0.58818734,0.44597465,0.6676223244,1,2015-08-08,15,Sat,"iPhone7,2",iOS 8.4,0.973333333333,0.43801425305
27822,40.8,-73.9,New York,1439063409,album,c858faee62ce4b05864e75e3768237d5,Freeway,Constant Hitmaker,ad019eaa318d47548f22fc5c1195c598,Kurt Vile,,,,,,0.743265,0.9156148,0.458308483,1,2015-08-08,15,Sat,x86 8,OS X 10.10.4,,
226440,40.8,-73.9,New York,1439063526,radio,847689f2594241cfbf7ed241eff17fec,Seasons (Waiting On You),Singles,3fdcfceab85e452b9a5992c9a1d90655,Future Islands,0.595079,0.496652,0.592307,2014.0,139.996,0.65380585,0.7211565,0.6957778428,1,2015-08-08,15,Sat,"iPhone7,2",iOS 8.4,0.986666666667,0.584124705843
264626,40.8,-73.9,New York,1439063792,radio,5bee06404e1048eea3ac4d4fce118413,Other People,Bloom,a7fe34ec990445f7bd709ac7d51a3154,Beach House,0.182228,0.316371,0.695491,2012.0,174.151,0.1642146,0.5195376,0.5835393919,1,2015-08-08,15,Sat,"iPhone7,2",iOS 8.4,0.96,0.726634344176
1020,40.8,-73.9,New York,1439064152,com.spotify.gaia,72bf9654b7a14b89af9f2028ccf26434,Warpaint,The Fool,75d6ce779ac041c188838d4e96affb70,Warpaint,0.255155,0.539623,0.618584,2010.0,105.463,0.68456405,0.8161413,0.4561172674,1,2015-08-08,16,Sat,x86 8,OS X 10.10.4,0.933333333333,0.440037885742
354826,40.8,-73.9,New York,1439064214,radio,72bf9654b7a14b89af9f2028ccf26434,Warpaint,The Fool,75d6ce779ac041c188838d4e96affb70,Warpaint,0.255155,0.539623,0.618584,2010.0,105.463,0.68456405,0.8161413,0.4561172674,1,2015-08-08,16,Sat,"iPhone7,2",iOS 8.4,0.933333333333,0.440037885742
1034,40.8,-73.9,New York,1439064987,com.spotify.gaia,0cbbedabce7b4b0986703f53fffb70b8,Shadow,Nocturne,df57a052f904481091014a6e0a463225,Wild Nothing,0.575776,0.450088,0.553181,2012.0,138.065,0.70857334,0.7237625,0.5943962003,1,2015-08-08,16,Sat,x86 8,OS X 10.10.4,0.96,0.576067727022
0,40.8,-74.0,New York,1439066707,com.spotify.gaia,be0b1f3619214652a9d88445b45d53bc,Hi,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,,,,,,0.95221126,0.7850686,0.5364194984,1,2015-08-08,16,Sat,"iPad3,1",iOS 8.4,,
311509,40.8,-74.0,New York,1439067018,com.spotify.gaia,970a28c2a0674843a160fd4c84b4c4fc,Drive,Warpaint,75d6ce779ac041c188838d4e96affb70,Warpaint,0.083038,0.598259,0.618584,2013.0,96.354,0.41094318,0.31990442,0.5141347206,1,2015-08-08,16,Sat,"iPad3,1",iOS 8.4,0.973333333333,0.402031143081
112663,40.8,-74.0,New York,1439076417,com.spotify.gaia,a70b3d33f6844594a4a00127ea3159e6,Bloodline,Carousel,f8a01212589b48929aeea4a5436ef8d3,Victory at Sea,,,,,,0.3538561,0.57011586,0.1238170795,1,2015-08-08,19,Sat,"iPad3,1",iOS 8.4,,
2089,40.8,-74.0,New York,1439076418,playlist,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003.0,95.903,0.16226228,0.40278235,0.4817632045,1,2015-08-08,19,Sat,"iPad3,1",iOS 8.4,0.84,0.4001493733
152053,40.8,-74.0,New York,1439076569,playlist,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003.0,95.903,0.16226228,0.40278235,0.4817632045,1,2015-08-08,19,Sat,"iPad3,1",iOS 8.4,0.84,0.4001493733
170480,40.8,-74.0,New York,1439076740,playlist,859dab81582f46c085c254420d6350ca,Trust In Me (The Python's Song),The Jungle Book,3aa0f15d3af84cbe9baab5de10ff3437,Sterling Holloway,0.084786,0.329939,0.266281,1965.0,101.747,0.24826142,0.06571679,0.4366951512,1,2015-08-08,19,Sat,"iPad3,1",iOS 8.4,0.333333333333,0.424533104127
279453,40.8,-74.0,New York,1439077020,playlist,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997.0,96.83,0.30570337,0.4101182,0.5373930979,1,2015-08-08,19,Sat,"iPad3,1",iOS 8.4,0.76,0.404017223826
291466,40.8,-74.0,New York,1439077312,playlist,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,,,,,,0.24872555,0.24170242,0.5291805626,1,2015-08-08,19,Sat,"iPad3,1",iOS 8.4,,
1021,40.8,-74.0,New York,1439162197,playlist,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003.0,95.903,0.16226228,0.40278235,0.4817632045,1,2015-08-09,19,Sun,"iPad3,1",iOS 8.4,0.84,0.4001493733
152053,40.8,-74.0,New York,1439162349,playlist,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003.0,95.903,0.16226228,0.40278235,0.4817632045,1,2015-08-09,19,Sun,"iPad3,1",iOS 8.4,0.84,0.4001493733
279453,40.8,-74.0,New York,1439162628,playlist,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997.0,96.83,0.30570337,0.4101182,0.5373930979,1,2015-08-09,19,Sun,"iPad3,1",iOS 8.4,0.76,0.404017223826
291466,40.8,-74.0,New York,1439162920,playlist,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,,,,,,0.24872555,0.24170242,0.5291805626,1,2015-08-09,19,Sun,"iPad3,1",iOS 8.4,,
170480,40.8,-74.0,New York,1439163091,playlist,859dab81582f46c085c254420d6350ca,Trust In Me (The Python's Song),The Jungle Book,3aa0f15d3af84cbe9baab5de10ff3437,Sterling Holloway,0.084786,0.329939,0.266281,1965.0,101.747,0.24826142,0.06571679,0.4366951512,1,2015-08-09,19,Sun,"iPad3,1",iOS 8.4,0.333333333333,0.424533104127
11006,40.8,-74.0,New York,1439245609,playlist,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003.0,95.903,0.16226228,0.40278235,0.4817632045,1,2015-08-10,18,Mon,"iPad3,1",iOS 8.4,0.84,0.4001493733
152053,40.8,-74.0,New York,1439245794,playlist,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003.0,95.903,0.16226228,0.40278235,0.4817632045,1,2015-08-10,18,Mon,"iPad3,1",iOS 8.4,0.84,0.4001493733
291466,40.8,-74.0,New York,1439246085,playlist,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,,,,,,0.24872555,0.24170242,0.5291805626,1,2015-08-10,18,Mon,"iPad3,1",iOS 8.4,,
279453,40.8,-74.0,New York,1439246365,playlist,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997.0,96.83,0.30570337,0.4101182,0.5373930979,1,2015-08-10,18,Mon,"iPad3,1",iOS 8.4,0.76,0.404017223826
170480,40.8,-74.0,New York,1439246536,playlist,859dab81582f46c085c254420d6350ca,Trust In Me (The Python's Song),The Jungle Book,3aa0f15d3af84cbe9baab5de10ff3437,Sterling Holloway,0.084786,0.329939,0.266281,1965.0,101.747,0.24826142,0.06571679,0.4366951512,1,2015-08-10,18,Mon,"iPad3,1",iOS 8.4,0.333333333333,0.424533104127
1020,34.1,-118.2,,1439272717,playlist,72bf9654b7a14b89af9f2028ccf26434,Warpaint,The Fool,75d6ce779ac041c188838d4e96affb70,Warpaint,0.255155,0.539623,0.618584,2010.0,105.463,0.68456405,0.8161413,0.4561172674,1,2015-08-11,01,Tue,"iPhone7,2",iOS 8.4,0.933333333333,0.440037885742
210266,34.1,-118.2,,1439272717,playlist,83b4d5f0590643b0971a30844c5fc2a1,Ritual Union,Ritual Union,e29576bda1b34da3b0e30a5912b8bc2e,Little Dragon,0.801472,0.696495,0.654518,2009.0,144.056,0.79883677,0.738242,0.6051212848,1,2015-08-11,01,Tue,"iPhone7,2",iOS 8.4,0.92,0.601064806315
377720,34.1,-118.2,,1439272717,playlist,b616855c5d4746bcaf5c958a364ebd16,The Blizzard Of '78,Carousel,f8a01212589b48929aeea4a5436ef8d3,Victory at Sea,0.191321,0.444658,0.359461,2001.0,116.436,0.46663955,0.7179191,0.129311021,1,2015-08-11,01,Tue,"iPhone7,2",iOS 8.4,0.813333333333,0.485822053841
86796,34.1,-118.2,,1439272717,playlist,38ac110c23ce443badac967e3f8277d8,Eyes To The Wind,Lost In The Dream,cd9f97956b6a40179329e1cd578408d0,The War On Drugs,0.431976,0.492156,0.605822,2014.0,117.436,0.4561347,0.7654943,0.6148611848,1,2015-08-11,01,Tue,"iPhone7,2",iOS 8.4,0.986666666667,0.489994492381
233719,34.1,-118.2,,1439272717,playlist,83d024ef142d4ae986e71593584a6e6a,Summertearz,Ritual Union,e29576bda1b34da3b0e30a5912b8bc2e,Little Dragon,,,,,,0.77053946,0.68028575,0.4679531496,1,2015-08-11,01,Tue,"iPhone7,2",iOS 8.4,,
95016,34.1,-118.2,,1439272777,playlist,86691ad164474ac2b1de1acc5d1a8564,Under The Pressure,Lost In The Dream,cd9f97956b6a40179329e1cd578408d0,The War On Drugs,0.192334,0.32498,0.605822,2014.0,134.371,0.39619747,0.71029526,0.664428305,1,2015-08-11,01,Tue,"iPhone7,2",iOS 8.4,0.986666666667,0.560654739056
